ADM_CD,ADM_NM,dong_1_name,dong_1_code,dong_1_distance,dong_2_name,dong_2_code,dong_2_distance,dong_3_name,dong_3_code,dong_3_distance,dong_4_name,dong_4_code,dong_4_distance,dong_5_name,dong_5_code,dong_5_distance,dong_6_name,dong_6_code,dong_6_distance,dong_7_name,dong_7_code,dong_7_distance,dong_8_name,dong_8_code,dong_8_distance,dong_9_name,dong_9_code,dong_9_distance,dong_10_name,dong_10_code,dong_10_distance
11190650,신길3동,도림동,11190750,560.3095252346308,신길5동,11190670,586.0346513998679,신길4동,11190660,627.7617391455809,영등포본동,11190730,889.4298153892839,대림3동,11190720,1029.958389761766,신길6동,11190680,1077.0086840473025,신길7동,11190690,1219.2833484650275,신길1동,11190630,1392.7068848150986,대림1동,11190700,1394.3371697393825,영등포동,11190740,1711.13747464546
11190660,신길4동,신길7동,11190690,604.1755627858334,신길3동,11190650,627.7617391455809,영등포본동,11190730,808.2158919889707,신길1동,11190630,851.2906198842268,신길6동,11190680,900.0242237140703,신길5동,11190670,921.7946482848528,도림동,11190750,1112.4138602867956,대림3동,11190720,1582.763401530793,대림1동,11190700,1611.8797222223532,영등포동,11190740,1696.4585702541722
11190670,신길5동,신길3동,11190650,586.0346513998679,대림3동,11190720,747.4598170054535,신길6동,11190680,753.3390971663704,대림1동,11190700,808.3108370693251,신길4동,11190660,921.7946482848528,도림동,11190750,1004.6965296848346,대림2동,11190710,1333.7788562781686,신길7동,11190690,1359.3170927392061,영등포본동,11190730,1454.6867136472467,신길1동,11190630,1773.0308049952641
11190700,대림1동,대림2동,11190710,613.4752604762842,신길5동,11190670,808.3108370693251,신길6동,11190680,932.3556422453814,대림3동,11190720,1000.7580313775958,신길3동,11190650,1394.3371697393825,신길4동,11190660,1611.8797222223532,도림동,11190750,1760.9790676968648,신길7동,11190690,1859.8493554225374,영등포본동,11190730,2251.072902894379,신길1동,11190630,2432.6802835649155
11190710,대림2동,대림1동,11190700,613.4752604762842,대림3동,11190720,1189.4220817439461,신길5동,11190670,1333.7788562781686,신길6동,11190680,1540.4834705999938,신길3동,11190650,1901.6499220879705,도림동,11190750,2162.4224840548427,신길4동,11190660,2203.2275844223786,신길7동,11190690,2473.321876325299,영등포본동,11190730,2785.538149810209,신길1동,11190630,3036.1751044465827
11200520,노량진2동,상도2동,11200540,883.3201807437465,대방동,11200680,972.9632982038942,노량진1동,11200720,995.4496294280497,상도4동,11200560,1522.743280047986,상도3동,11200550,1546.797978878731,상도1동,11200530,1958.8245271933595,흑석동,11200710,2244.476619661311,신대방2동,11200700,2310.4737900535506,신대방1동,11200690,3341.876012943977,사당2동,11200730,3610.8224925171257
11200530,상도1동,흑석동,11200710,1108.7264188852052,상도4동,11200560,1126.0517922699382,상도2동,11200540,1173.5468965825337,노량진1동,11200720,1586.5850335249565,사당5동,11200670,1731.5339618599187,상도3동,11200550,1807.2139541535503,사당3동,11200650,1888.3051006377973,사당2동,11200730,1903.0145842788306,노량진2동,11200520,1958.8245271933595,대방동,11200680,2428.9298115417987
11200540,상도2동,상도4동,11200560,702.5640227461372,노량진2동,11200520,883.3201807437465,상도3동,11200550,1041.3286709950705,노량진1동,11200720,1137.189093629926,상도1동,11200530,1173.5468965825337,대방동,11200680,1273.1140105320337,흑석동,11200710,1810.5128085993347,신대방2동,11200700,2050.5773122196765,사당5동,11200670,2846.386662394214,사당2동,11200730,3000.9538637479245
11200550,상도3동,상도4동,11200560,684.0884274255677,상도2동,11200540,1041.3286709950705,신대방2동,11200700,1047.9674753824345,대방동,11200680,1122.4296282454243,노량진2동,11200520,1546.797978878731,상도1동,11200530,1807.2139541535503,신대방1동,11200690,2140.177794303464,노량진1동,11200720,2157.5505097300606,흑석동,11200710,2733.033979817901,사당5동,11200670,3117.732250496269
11200560,상도4동,상도3동,11200550,684.0884274255677,상도2동,11200540,702.5640227461372,상도1동,11200530,1126.0517922699382,노량진2동,11200520,1522.743280047986,대방동,11200680,1533.5704801532297,신대방2동,11200700,1707.1466345440008,노량진1동,11200720,1799.4783472958488,흑석동,11200710,2103.0336906045072,사당5동,11200670,2504.6912360165215,신대방1동,11200690,2777.2573383968333
11200680,대방동,노량진2동,11200520,972.9632982038942,상도3동,11200550,1122.4296282454243,상도2동,11200540,1273.1140105320337,신대방2동,11200700,1480.2532053587342,상도4동,11200560,1533.5704801532297,노량진1동,11200720,1940.535989536488,신대방1동,11200690,2425.473447106965,상도1동,11200530,2428.9298115417987,흑석동,11200710,3026.405158681879,사당5동,11200670,4016.2157662750856
11200700,신대방2동,상도3동,11200550,1047.9674753824345,신대방1동,11200690,1098.7435531234507,대방동,11200680,1480.2532053587342,상도4동,11200560,1707.1466345440008,상도2동,11200540,2050.5773122196765,노량진2동,11200520,2310.4737900535506,상도1동,11200530,2830.247606244352,노량진1동,11200720,3106.952905492061,흑석동,11200710,3781.001143744294,사당5동,11200670,3946.3407219824503
11200710,흑석동,상도1동,11200530,1108.7264188852052,노량진1동,11200720,1395.851899158678,사당2동,11200730,1439.717822404904,상도2동,11200540,1810.5128085993347,사당3동,11200650,2004.5441154061039,상도4동,11200560,2103.0336906045072,사당5동,11200670,2190.7282635479946,노량진2동,11200520,2244.476619661311,상도3동,11200550,2733.033979817901,사당4동,11200660,2861.96934082665
11200720,노량진1동,노량진2동,11200520,995.4496294280497,상도2동,11200540,1137.189093629926,흑석동,11200710,1395.851899158678,상도1동,11200530,1586.5850335249565,상도4동,11200560,1799.4783472958488,대방동,11200680,1940.535989536488,상도3동,11200550,2157.5505097300606,사당2동,11200730,2830.900383694478,신대방2동,11200700,3106.952905492061,사당3동,11200650,3252.019853095652
11200730,사당2동,사당3동,11200650,996.6969172954249,흑석동,11200710,1439.717822404904,사당5동,11200670,1536.3142913892548,사당4동,11200660,1882.7225943416768,상도1동,11200530,1903.0145842788306,사당1동,11200630,1945.9893461781712,노량진1동,11200720,2830.900383694478,상도2동,11200540,3000.9538637479245,상도4동,11200560,3019.784121864454,노량진2동,11200520,3610.8224925171257
11200630,사당1동,사당4동,11200660,603.4064642849235,사당3동,11200650,1150.6827427379442,사당5동,11200670,1295.2820260806095,사당2동,11200730,1945.9893461781712,상도1동,11200530,2968.998621538132,흑석동,11200710,3148.9503075202815,상도4동,11200560,3799.97326153414,상도2동,11200540,4118.06728865798,노량진1동,11200720,4397.100932280113,상도3동,11200550,4407.614793479558
11200650,사당3동,사당5동,11200670,624.8214154448098,사당4동,11200660,911.5413125515989,사당2동,11200730,996.6969172954249,사당1동,11200630,1150.6827427379442,상도1동,11200530,1888.3051006377973,흑석동,11200710,2004.5441154061039,상도4동,11200560,2846.510447762198,상도2동,11200540,3059.8495591465494,노량진1동,11200720,3252.019853095652,상도3동,11200550,3502.3277898925917
11200660,사당4동,사당1동,11200630,603.4064642849235,사당5동,11200670,776.8295247883457,사당3동,11200650,911.5413125515989,사당2동,11200730,1882.7225943416768,상도1동,11200530,2506.3468896271065,흑석동,11200710,2861.96934082665,상도4동,11200560,3253.3255656183087,상도2동,11200540,3621.334590819703,상도3동,11200550,3840.7379205501607,노량진1동,11200720,4010.0809083240397
11200670,사당5동,사당3동,11200650,624.8214154448098,사당4동,11200660,776.8295247883457,사당1동,11200630,1295.2820260806095,사당2동,11200730,1536.3142913892548,상도1동,11200530,1731.5339618599187,흑석동,11200710,2190.7282635479946,상도4동,11200560,2504.6912360165215,상도2동,11200540,2846.386662394214,상도3동,11200550,3117.732250496269,노량진1동,11200720,3256.319652494031
11200690,신대방1동,신대방2동,11200700,1098.7435531234507,상도3동,11200550,2140.177794303464,대방동,11200680,2425.473447106965,상도4동,11200560,2777.2573383968333,상도2동,11200540,3148.8552117331437,노량진2동,11200520,3341.876012943977,상도1동,11200530,3886.0377566028646,노량진1동,11200720,4188.982793802613,사당5동,11200670,4821.818954624164,흑석동,11200710,4869.466597064602
11210520,보라매동,신림동,11210690,603.3616611087523,은천동,11210780,916.5359625554943,서원동,11210640,1087.6448784679362,신원동,11210650,1330.9631701374049,신사동,11210680,1338.7928087161342,성현동,11210790,1629.5467708918204,중앙동,11210610,1736.4589753890625,청룡동,11210800,1796.2405433556414,서림동,11210660,2095.8931238909195,미성동,11210830,2208.556847354412
11210820,삼성동,난향동,11210710,1025.3376683050037,난곡동,11210810,1343.6943491651716,서림동,11210660,1671.0542879826214,대학동,11210730,1852.8940775118288,신원동,11210650,2080.2642032276167,미성동,11210830,2113.80425411864,서원동,11210640,2209.70411389775,청룡동,11210800,2361.513045316006,낙성대동,11210580,2738.4835600388215,신림동,11210690,2928.212496571227
11210830,미성동,난곡동,11210810,771.5339489798823,조원동,11210720,1049.6049284580283,신원동,11210650,1057.3470621978752,신사동,11210680,1132.8835513600152,신림동,11210690,1617.5832471641515,난향동,11210710,1622.9349909535426,서원동,11210640,1661.8048211295336,삼성동,11210820,2113.80425411864,보라매동,11210520,2208.556847354412,서림동,11210660,2325.510831152665
11210660,서림동,청룡동,11210800,691.4230632809263,서원동,11210640,1121.3922118249734,중앙동,11210610,1491.9694813292965,신원동,11210650,1502.044593352088,은천동,11210780,1569.4337888306604,삼성동,11210820,1671.0542879826214,낙성대동,11210580,1721.2823705930793,난곡동,11210810,1816.6659336516234,행운동,11210570,1910.696939091127,신림동,11210690,2028.2446460804774
11210680,신사동,신림동,11210690,769.3518807229477,신원동,11210650,1003.9770526043105,조원동,11210720,1051.0651502777077,미성동,11210830,1132.8835513600152,보라매동,11210520,1338.7928087161342,서원동,11210640,1423.8136670250647,난곡동,11210810,1699.6971081203924,은천동,11210780,2079.482861883,서림동,11210660,2481.313343660395,청룡동,11210800,2553.512750432778
11210610,중앙동,성현동,11210790,599.9393234061748,청룡동,11210800,800.6210548401696,은천동,11210780,820.08361759805,행운동,11210570,943.0967376994869,청림동,11210540,984.2555735613527,서림동,11210660,1491.9694813292965,서원동,11210640,1581.8103312552898,보라매동,11210520,1736.4589753890625,낙성대동,11210580,1998.8952962045828,신림동,11210690,2103.1381787290825
11210540,청림동,성현동,11210790,745.6687788616252,행운동,11210570,957.5114197689061,중앙동,11210610,984.2555735613527,은천동,11210780,1562.8088244959354,청룡동,11210800,1757.9576264487578,인헌동,11210620,2316.5141050920174,보라매동,11210520,2374.324396634952,낙성대동,11210580,2427.055856836003,서림동,11210660,2441.9666198052064,서원동,11210640,2516.6662328284124
11210570,행운동,중앙동,11210610,943.0967376994869,청림동,11210540,957.5114197689061,성현동,11210790,1269.4785839361734,청룡동,11210800,1343.0997245947926,인헌동,11210620,1395.8775673181328,낙성대동,11210580,1475.3673010742461,은천동,11210780,1763.1459134798638,서림동,11210660,1910.696939091127,서원동,11210640,2407.098536549529,남현동,11210630,2411.8803468347865
11210580,낙성대동,인헌동,11210620,718.0428556319231,행운동,11210570,1475.3673010742461,남현동,11210630,1634.058655684813,청룡동,11210800,1692.048087680395,서림동,11210660,1721.2823705930793,대학동,11210730,1921.1113494644303,중앙동,11210610,1998.8952962045828,청림동,11210540,2427.055856836003,성현동,11210790,2547.1154391224145,은천동,11210780,2655.4779644457376
11210620,인헌동,낙성대동,11210580,718.0428556319231,남현동,11210630,1095.0728104447273,행운동,11210570,1395.8775673181328,청룡동,11210800,2135.060953455489,중앙동,11210610,2191.7766984700233,청림동,11210540,2316.5141050920174,서림동,11210660,2331.7249264189486,대학동,11210730,2511.020662529543,성현동,11210790,2642.310023726216,은천동,11210780,2958.3158134300065
11210630,남현동,인헌동,11210620,1095.0728104447273,낙성대동,11210580,1634.058655684813,행운동,11210570,2411.8803468347865,대학동,11210730,2869.7612577427544,청룡동,11210800,3221.722768263906,청림동,11210540,3253.8023920483656,중앙동,11210610,3269.3924004282057,서림동,11210660,3351.5699359133273,성현동,11210790,3680.681403602265,은천동,11210780,4049.04481255262
11210640,서원동,신원동,11210650,608.8661034372233,신림동,11210690,907.6086838875634,은천동,11210780,1051.1486264445696,보라매동,11210520,1087.6448784679362,서림동,11210660,1121.3922118249734,청룡동,11210800,1138.7595700574466,신사동,11210680,1423.8136670250647,난곡동,11210810,1544.0885281648862,중앙동,11210610,1581.8103312552898,미성동,11210830,1661.8048211295336
11210650,신원동,서원동,11210640,608.8661034372233,신림동,11210690,860.7607387361896,신사동,11210680,1003.9770526043105,미성동,11210830,1057.3470621978752,난곡동,11210810,1085.6270099636206,보라매동,11210520,1330.9631701374049,서림동,11210660,1502.044593352088,은천동,11210780,1608.145687076946,청룡동,11210800,1703.8072543981273,조원동,11210720,1745.3115382755411
11210690,신림동,보라매동,11210520,603.3616611087523,신사동,11210680,769.3518807229477,신원동,11210650,860.7607387361896,서원동,11210640,907.6086838875634,은천동,11210780,1320.1013298004457,미성동,11210830,1617.5832471641515,조원동,11210720,1816.5795555689976,난곡동,11210810,1907.0899041234538,청룡동,11210800,1931.9257895102812,서림동,11210660,2028.2446460804774
11210710,난향동,삼성동,11210820,1025.3376683050037,난곡동,11210810,1039.4306097766296,미성동,11210830,1622.9349909535426,신원동,11210650,2110.033212104567,서림동,11210660,2390.2343372402765,서원동,11210640,2490.6449478586287,조원동,11210720,2563.610906727149,신사동,11210680,2698.526704229055,대학동,11210730,2819.0027683039675,신림동,11210690,2945.3459693738314
11210720,조원동,미성동,11210830,1049.6049284580283,신사동,11210680,1051.0651502777077,신원동,11210650,1745.3115382755411,신림동,11210690,1816.5795555689976,난곡동,11210810,1820.6336909542513,서원동,11210640,2310.5789677396383,보라매동,11210520,2388.599818881146,난향동,11210710,2563.610906727149,은천동,11210780,3107.068044288662,삼성동,11210820,3160.171322085339
11210730,대학동,삼성동,11210820,1852.8940775118288,낙성대동,11210580,1921.1113494644303,서림동,11210660,2299.008769538583,인헌동,11210620,2511.020662529543,청룡동,11210800,2800.0807144613386,난향동,11210710,2819.0027683039675,남현동,11210630,2869.7612577427544,난곡동,11210810,3119.6209996114444,행운동,11210570,3290.311793758635,서원동,11210640,3352.6654308130533
11210780,은천동,중앙동,11210610,820.08361759805,성현동,11210790,840.1404152448655,보라매동,11210520,916.5359625554943,청룡동,11210800,1044.9471700730824,서원동,11210640,1051.1486264445696,신림동,11210690,1320.1013298004457,청림동,11210540,1562.8088244959354,서림동,11210660,1569.4337888306604,신원동,11210650,1608.145687076946,행운동,11210570,1763.1459134798638
11210790,성현동,중앙동,11210610,599.9393234061748,청림동,11210540,745.6687788616252,은천동,11210780,840.1404152448655,행운동,11210570,1269.4785839361734,청룡동,11210800,1356.5718959860278,보라매동,11210520,1629.5467708918204,서원동,11210640,1854.4495709110074,서림동,11210660,2035.1684605767305,신림동,11210690,2127.8670445494986,신원동,11210650,2436.3065930617463
11210800,청룡동,서림동,11210660,691.4230632809263,중앙동,11210610,800.6210548401696,은천동,11210780,1044.9471700730824,서원동,11210640,1138.7595700574466,행운동,11210570,1343.0997245947926,성현동,11210790,1356.5718959860278,낙성대동,11210580,1692.048087680395,신원동,11210650,1703.8072543981273,청림동,11210540,1757.9576264487578,보라매동,11210520,1796.2405433556414
11210810,난곡동,미성동,11210830,771.5339489798823,난향동,11210710,1039.4306097766296,신원동,11210650,1085.6270099636206,삼성동,11210820,1343.6943491651716,서원동,11210640,1544.0885281648862,신사동,11210680,1699.6971081203924,서림동,11210660,1816.6659336516234,조원동,11210720,1820.6336909542513,신림동,11210690,1907.0899041234538,청룡동,11210800,2331.756442644511
11220660,양재1동,서초1동,11220510,1945.9047444425369,서초3동,11220530,2118.6292057239407,서초2동,11220520,2197.040021133201,방배3동,11220640,2239.2222300988865,방배1동,11220620,2879.538804230151,양재2동,11220670,2894.0179337466043,방배2동,11220630,3040.8838550924465,서초4동,11220540,3275.4976408663856,방배4동,11220650,3585.2402520673586,반포4동,11220600,3738.9067771161
11220670,양재2동,내곡동,11220680,2261.537129255198,양재1동,11220660,2894.0179337466043,서초2동,11220520,4468.1943173113605,서초1동,11220510,4572.600984227147,방배3동,11220640,4952.8545028780745,서초3동,11220530,4984.382242807209,방배2동,11220630,5629.704727358871,방배1동,11220620,5758.18380023953,서초4동,11220540,5777.571980337119,방배4동,11220650,6471.327436382927
11220680,내곡동,양재2동,11220670,2261.537129255198,양재1동,11220660,4517.900044176614,서초2동,11220520,5258.528984037587,서초1동,11220510,5643.819610139856,서초3동,11220530,6332.020436758334,서초4동,11220540,6560.57728117997,방배3동,11220640,6750.0153736910715,반포1동,11220570,7283.618950006079,방배1동,11220620,7322.189713798678,방배2동,11220630,7520.418555400078
11220520,서초2동,서초1동,11220510,721.3907826752018,서초4동,11220540,1331.1637387337662,서초3동,11220530,1672.2281246673135,반포1동,11220570,2098.3876660899114,양재1동,11220660,2197.040021133201,반포4동,11220600,2475.1528861209476,방배1동,11220620,2832.0343329930893,방배3동,11220640,3098.4943557266856,방배4동,11220650,3266.5790606070905,반포3동,11220590,3357.2669540036877
11220560,반포본동,반포2동,11220580,814.6154655804544,방배본동,11220610,1016.4884981305632,반포4동,11220600,1488.911776414027,방배4동,11220650,1623.774628203009,반포3동,11220590,1707.7981080240547,방배1동,11220620,2278.941003282936,반포1동,11220570,2585.494086511767,잠원동,11220550,2643.894480425866,서초3동,11220530,2836.7665366827596,서초4동,11220540,2910.4358746979815
11220540,서초4동,반포1동,11220570,778.4171054481842,서초2동,11220520,1331.1637387337662,서초1동,11220510,1332.8031001996749,반포4동,11220600,1456.576347230885,서초3동,11220530,1748.6989976207951,반포3동,11220590,2040.4069694820462,잠원동,11220550,2106.671818882433,반포2동,11220580,2299.610057387808,방배1동,11220620,2602.423707472446,방배4동,11220650,2742.2959753826644
11220570,반포1동,서초4동,11220540,778.4171054481842,잠원동,11220550,1329.9489485395225,반포4동,11220600,1358.1653177362432,반포3동,11220590,1358.6818884664438,반포2동,11220580,1848.054154857853,서초1동,11220510,2083.7515949208205,서초2동,11220520,2098.3876660899114,서초3동,11220530,2311.9650502713534,반포본동,11220560,2585.494086511767,방배본동,11220610,2817.6307088964804
11220620,방배1동,방배4동,11220650,721.3067508226283,서초3동,11220530,1168.6486779784993,방배3동,11220640,1174.6305385794271,방배본동,11220610,1357.7263481148439,방배2동,11220630,1468.5016914814223,반포4동,11220600,1744.6238486535065,서초1동,11220510,2120.0992907453306,반포본동,11220560,2278.941003282936,반포2동,11220580,2479.576035415824,서초4동,11220540,2602.423707472446
11220510,서초1동,서초2동,11220520,721.3907826752018,서초3동,11220530,954.3124778968963,서초4동,11220540,1332.8031001996749,양재1동,11220660,1945.9047444425369,반포4동,11220600,2037.300591643023,반포1동,11220570,2083.7515949208205,방배1동,11220620,2120.0992907453306,방배3동,11220640,2405.8341444483212,방배4동,11220650,2594.5516562392436,방배본동,11220610,3000.355656968315
11220530,서초3동,서초1동,11220510,954.3124778968963,방배1동,11220620,1168.6486779784993,방배3동,11220640,1602.8380401041939,반포4동,11220600,1647.4290811333046,서초2동,11220520,1672.2281246673135,방배4동,11220650,1701.9566985862898,서초4동,11220540,1748.6989976207951,양재1동,11220660,2118.6292057239407,방배본동,11220610,2192.692354045406,방배2동,11220630,2307.328077677497
11220550,잠원동,반포3동,11220590,936.6458360257069,반포1동,11220570,1329.9489485395225,반포2동,11220580,1842.0405838996824,서초4동,11220540,2106.671818882433,반포4동,11220600,2114.133750175298,반포본동,11220560,2643.894480425866,방배본동,11220610,3295.4134244866627,서초1동,11220510,3406.9815430040157,서초2동,11220520,3409.0217681426752,서초3동,11220530,3513.337818807094
11220580,반포2동,반포본동,11220560,814.6154655804544,반포3동,11220590,906.7382151069696,반포4동,11220600,1073.16380291045,방배본동,11220610,1534.3824730817119,잠원동,11220550,1842.0405838996824,반포1동,11220570,1848.054154857853,방배4동,11220650,1979.2728747670028,서초4동,11220540,2299.610057387808,방배1동,11220620,2479.576035415824,서초3동,11220530,2687.2100335117098
11220590,반포3동,반포2동,11220580,906.7382151069696,잠원동,11220550,936.6458360257069,반포1동,11220570,1358.6818884664438,반포4동,11220600,1418.5694578265568,반포본동,11220560,1707.7981080240547,서초4동,11220540,2040.4069694820462,방배본동,11220610,2395.243139225719,방배4동,11220650,2747.472834651287,서초3동,11220530,3013.3109067264745,방배1동,11220620,3120.9831735606886
11220600,반포4동,반포2동,11220580,1073.16380291045,반포1동,11220570,1358.1653177362432,반포3동,11220590,1418.5694578265568,서초4동,11220540,1456.576347230885,방배본동,11220610,1468.8931810040096,반포본동,11220560,1488.911776414027,방배4동,11220650,1535.9694389276572,서초3동,11220530,1647.4290811333046,방배1동,11220620,1744.6238486535065,서초1동,11220510,2037.300591643023
11220610,방배본동,방배4동,11220650,646.4765581820917,반포본동,11220560,1016.4884981305632,방배1동,11220620,1357.7263481148439,반포4동,11220600,1468.8931810040096,반포2동,11220580,1534.3824730817119,서초3동,11220530,2192.692354045406,반포3동,11220590,2395.243139225719,방배2동,11220630,2424.353223698991,방배3동,11220640,2464.9619827828633,반포1동,11220570,2817.6307088964804
11220640,방배3동,방배2동,11220630,849.8128250305948,방배1동,11220620,1174.6305385794271,서초3동,11220530,1602.8380401041939,방배4동,11220650,1821.7640449465416,양재1동,11220660,2239.2222300988865,서초1동,11220510,2405.8341444483212,방배본동,11220610,2464.9619827828633,반포4동,11220600,2834.3929492706743,서초2동,11220520,3098.4943557266856,서초4동,11220540,3343.543290292693
11220650,방배4동,방배본동,11220610,646.4765581820917,방배1동,11220620,721.3067508226283,반포4동,11220600,1535.9694389276572,반포본동,11220560,1623.774628203009,서초3동,11220530,1701.9566985862898,방배3동,11220640,1821.7640449465416,방배2동,11220630,1858.3665243737632,반포2동,11220580,1979.2728747670028,서초1동,11220510,2594.5516562392436,서초4동,11220540,2742.2959753826644
11220630,방배2동,방배3동,11220640,849.8128250305948,방배1동,11220620,1468.5016914814223,방배4동,11220650,1858.3665243737632,서초3동,11220530,2307.328077677497,방배본동,11220610,2424.353223698991,양재1동,11220660,3040.8838550924465,서초1동,11220510,3188.1895878542196,반포4동,11220600,3207.0210014496406,반포본동,11220560,3440.799480611357,반포2동,11220580,3832.6010033795255
11240810,장지동,문정1동,11240680,730.44580257916,위례동,11240820,873.0265827382974,문정2동,11240690,1110.715339776095,가락2동,11240670,1430.3644618885075,거여1동,11240530,1595.7691142180447,거여2동,11240540,1725.692438610864,가락본동,11240650,1785.0878081095493,오금동,11240600,2343.8431157618816,가락1동,11240660,2460.5444779440245,송파2동,11240620,2550.7091655464646
11240820,위례동,장지동,11240810,873.0265827382974,거여2동,11240540,1296.4752431304953,거여1동,11240530,1460.3960908299355,문정1동,11240680,1476.472939570384,가락2동,11240670,1831.8998223099027,문정2동,11240690,1953.2162852495333,마천1동,11240550,2006.1827164963358,마천2동,11240560,2259.514704839003,가락본동,11240650,2433.266751737441,오금동,11240600,2566.0634849316407
11240590,오륜동,방이1동,11240570,1012.0083448887619,방이2동,11240580,1399.683419341498,오금동,11240600,1558.2429857739953,잠실4동,11240750,1775.9981575534382,송파2동,11240620,1925.4683087783478,송파1동,11240610,1989.3719005235434,풍납2동,11240520,2309.4757976229607,가락본동,11240650,2351.628339633488,가락2동,11240670,2399.800742854746,잠실6동,11240770,2608.5686481235284
11240710,잠실본동,잠실7동,11240780,786.1208853208218,삼전동,11240640,936.1875548496664,잠실2동,11240790,1301.934875567042,잠실3동,11240800,1350.7605069167057,석촌동,11240630,1795.0802319231504,잠실6동,11240770,2134.123513766745,송파1동,11240610,2455.8260903645164,가락1동,11240660,2564.557957386005,잠실4동,11240750,2857.617873787547,방이2동,11240580,2878.7788229829907
11240750,잠실4동,잠실6동,11240770,863.1745600877796,방이2동,11240580,926.526927218583,풍납2동,11240520,1053.9862037391765,송파1동,11240610,1503.907863526153,잠실3동,11240800,1519.3739244389317,방이1동,11240570,1681.5311367530735,오륜동,11240590,1775.9981575534382,풍납1동,11240510,2026.967885898771,석촌동,11240630,2078.8502018158656,송파2동,11240620,2097.937982896274
11240770,잠실6동,잠실3동,11240800,798.7146707012225,잠실4동,11240750,863.1745600877796,풍납2동,11240520,1385.9232524189345,방이2동,11240580,1466.3079756149345,송파1동,11240610,1697.2593557435973,잠실2동,11240790,1797.0003096555963,석촌동,11240630,1910.2880951060422,삼전동,11240640,2092.5521876987777,잠실본동,11240710,2134.123513766745,방이1동,11240570,2310.57510559487
11240780,잠실7동,잠실본동,11240710,786.1208853208218,잠실2동,11240790,1221.0464183160625,삼전동,11240640,1700.9577294323558,잠실3동,11240800,1941.4429251732604,석촌동,11240630,2581.147614142423,잠실6동,11240770,2649.422722723493,송파1동,11240610,3224.427662165933,가락1동,11240660,3324.212065299684,잠실4동,11240750,3453.1064130592563,방이2동,11240580,3596.5797693599893
11240790,잠실2동,잠실7동,11240780,1221.0464183160625,잠실본동,11240710,1301.934875567042,잠실3동,11240800,1373.5691997862557,잠실6동,11240770,1797.0003096555963,삼전동,11240640,2048.564319945723,석촌동,11240630,2618.0545793877695,잠실4동,11240750,2659.9844431768406,풍납2동,11240520,2912.5390701972165,송파1동,11240610,2968.282191067777,방이2동,11240580,3088.3601874863293
11240510,풍납1동,풍납2동,11240520,1082.3405611569751,잠실4동,11240750,2026.967885898771,잠실6동,11240770,2468.0069937721105,오륜동,11240590,2645.987208294468,방이2동,11240580,2795.560228271432,방이1동,11240570,3245.0043709569036,잠실3동,11240800,3266.212057012703,송파1동,11240610,3488.720994611418,잠실2동,11240790,3894.978629758967,송파2동,11240620,3953.328357499799
11240520,풍납2동,잠실4동,11240750,1053.9862037391765,풍납1동,11240510,1082.3405611569751,잠실6동,11240770,1385.9232524189345,방이2동,11240580,1944.2065874475634,잠실3동,11240800,2184.4342879584015,오륜동,11240590,2309.4757976229607,송파1동,11240610,2557.842014473672,방이1동,11240570,2583.2006559250503,잠실2동,11240790,2912.5390701972165,석촌동,11240630,3085.040012640089
11240580,방이2동,송파1동,11240610,741.9225574832315,방이1동,11240570,845.0762941364051,잠실4동,11240750,926.526927218583,송파2동,11240620,1185.5831200342811,오륜동,11240590,1399.683419341498,잠실6동,11240770,1466.3079756149345,석촌동,11240630,1540.764796799786,잠실3동,11240800,1738.3365782731153,가락본동,11240650,1926.630557947737,풍납2동,11240520,1944.2065874475634
11240620,송파2동,송파1동,11240610,758.2953456187951,가락본동,11240650,766.4479897162241,방이1동,11240570,913.7776686154685,가락1동,11240660,1148.7181444362425,방이2동,11240580,1185.5831200342811,석촌동,11240630,1281.3904073923995,가락2동,11240670,1442.8552918962107,오금동,11240600,1509.0014445975717,문정1동,11240680,1822.3802748795897,오륜동,11240590,1925.4683087783478
11240630,석촌동,송파1동,11240610,851.9200954029994,삼전동,11240640,943.5427028205182,가락1동,11240660,979.1074273203469,송파2동,11240620,1281.3904073923995,잠실3동,11240800,1439.0123179975503,방이2동,11240580,1540.764796799786,잠실본동,11240710,1795.0802319231504,가락본동,11240650,1806.4710813251584,잠실6동,11240770,1910.2880951060422,방이1동,11240570,1931.7959435309333
11240640,삼전동,잠실본동,11240710,936.1875548496664,석촌동,11240630,943.5427028205182,잠실3동,11240800,1346.9007250773855,가락1동,11240660,1628.6462424339334,잠실7동,11240780,1700.9577294323558,송파1동,11240610,1734.9150239074786,잠실2동,11240790,2048.564319945723,잠실6동,11240770,2092.5521876987777,송파2동,11240620,2222.9299007204754,방이2동,11240580,2316.536133350749
11240650,가락본동,송파2동,11240620,766.4479897162241,가락2동,11240670,815.8516513183165,문정1동,11240680,1058.6900938246679,가락1동,11240660,1200.1322845642699,오금동,11240600,1339.9890345478368,방이1동,11240570,1425.7898823683959,송파1동,11240610,1505.2267740896675,문정2동,11240690,1769.4330400329916,장지동,11240810,1785.0878081095493,거여1동,11240530,1804.0546132177167
