ADM_CD,행정동코드,total_all,solo_all,total_20,solo_20,total_30,solo_30,total_40,solo_40,total_50,solo_50,total_60,solo_60,total_70,solo_70,자치구,행정동명,시도명,시군구,읍면동,key1,key2,금융기관,유통업체합계,대형마트,백화점,전문점,쇼핑센터,복합쇼핑몰,그밖의 대규모점포,사업체합계,농업 임업 및 어업,광업,제조업,전기 가스 증기 및 공기조절 공급업,수도 하수 및 폐기물 처리 원료 재생업,건설업,도매 및 소매업,운수 및 창고업,숙박 및 음식점업,정보통신업,금융 및 보험업,부동산업,전문 과학 및 기술 서비스업,사업시설 관리 사업 지원 및 임대 서비스업,공공행정 국방 및 사회보장 행정,교육 서비스업,보건업 및 사회복지 서비스업,예술 스포츠 및 여가관련 서비스업,협회 및 단체 수리 및 기타 개인 서비스업,사업체합계_종사자통계,종사자수,평균종사자,사업체밀도,종사자밀도,인구밀도,종사자밀도비,지가 변동률,지가 누계,노인복지시설 개수,안심귀갓길 개수,대학교 개수,동물미용업 동물미용업,동물병원 동물병원,동물약국 동물약국,미용업 기타,미용업 네일아트업,미용업 메이크업업,미용업 숙박업 기타,미용업 일반미용업,미용업 일반이용업,미용업 피부미용업,병원 병원,병원 요양병원(노인병원),병원 요양병원(일반요양병원),병원 정신병원,병원 종합병원,병원 치과병원,병원 한방병원,세탁업 빨래방업,세탁업 세탁업 기타,세탁업 운동화전문세탁업,세탁업 일반세탁업,약국 약국,영화상영관 영화상영관,의원 보건소,의원 보건지소,의원 의원,의원 조산원,의원 치과의원,의원 한의원,이용업 이용업 기타,이용업 일반이용업,일반음식점 감성주점,일반음식점 경양식,일반음식점 기타,일반음식점 김밥(도시락),일반음식점 까페,일반음식점 냉면집,일반음식점 라이브카페,일반음식점 복어취급,일반음식점 분식,일반음식점 뷔페식,일반음식점 식육(숯불구이),"일반음식점 외국음식전문점(인도,태국등)",일반음식점 이동조리,일반음식점 일반음식점,일반음식점 일식,일반음식점 전통찻집,일반음식점 정종/대포집/소주방,일반음식점 중국식,일반음식점 출장조리,일반음식점 커피숍,일반음식점 키즈카페,일반음식점 탕류(보신용),일반음식점 통닭(치킨),일반음식점 패밀리레스트랑,일반음식점 패스트푸드,일반음식점 한식,일반음식점 호프/통닭,일반음식점 횟집,제과점영업 제과점영업,제과점영업 푸드트럭,휴게음식점 고속도로,휴게음식점 공항,휴게음식점 과자점,휴게음식점 관광호텔,휴게음식점 극장,휴게음식점 기타 휴게음식점,휴게음식점 다방,휴게음식점 단란주점,휴게음식점 떡카페,휴게음식점 백화점,휴게음식점 아이스크림,휴게음식점 유원지,휴게음식점 일반조리판매,휴게음식점 전통찻집,휴게음식점 철도역구내,휴게음식점 커피숍,휴게음식점 키즈카페,휴게음식점 패스트푸드,휴게음식점 편의점,휴게음식점 푸드트럭,휴게음식점 호프/통닭,동물미용업,동물병원,동물약국,미용업,병원,세탁업,약국,영화상영관,의원,이용업,일반음식점,제과점영업,휴게음식점,카페,편의점,쇼핑,반려동물업,사업체합계2
11240790,1124079.0,24539.0,1333.0,2717.0,115.0,5183.0,407.0,7968.0,191.0,4632.0,146.0,2364.0,147.0,1675.0,327.0,송파구,잠실2동,서울특별시,송파구,잠실2동,송파구 잠실2동,송파구 잠실2동,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.0,0.0,0.0,9.0,2.0,0.0,28.0,420.0,57.0,112.0,59.0,9.0,87.0,79.0,26.0,4.0,131.0,72.0,24.0,109.0,1228.0,4519.0,3.68,563.3,2072.94,15998.17,12.96,0.473,5.838,3,0.0,0.0,17.0,11.0,18.0,1.0,65.0,17.0,0.0,191.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30.0,59.0,0.0,0.0,0.0,102.0,0.0,36.0,24.0,0.0,12.0,3.0,57.0,242.0,4.0,7.0,1.0,5.0,0.0,77.0,3.0,7.0,12.0,0.0,0.0,63.0,0.0,14.0,31.0,1.0,0.0,0.0,2.0,14.0,4.0,3.0,424.0,67.0,1.0,47.0,0.0,0.0,0.0,6.0,2.0,0.0,205.0,3.0,0.0,0.0,18.0,8.0,5.0,66.0,0.0,0.0,123.0,1.0,41.0,27.0,10.0,0.0,17.0,11.0,18.0,352.0,0.0,32.0,59.0,0.0,162.0,12.0,1035.0,47.0,365.0,130.0,27.0,0.0,46.0,808.0
11070550,1107055.0,9747.0,1887.0,1578.0,230.0,1720.0,321.0,1893.0,372.0,2116.0,328.0,1418.0,297.0,1022.0,339.0,중랑구,면목5동,서울특별시,중랑구,면목제5동,중랑구 면목5동,중랑구 면목제5동,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1222.0,0.0,0.0,235.0,0.0,2.0,75.0,298.0,200.0,91.0,19.0,1.0,60.0,45.0,27.0,2.0,28.0,24.0,22.0,93.0,1222.0,3466.0,2.84,1745.71,4951.43,21194.29,23.36,0.274,4.111,33,0.0,0.0,23.0,15.0,33.0,3.0,71.0,24.0,0.0,313.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,50.0,0.0,0.0,0.0,58.0,0.0,30.0,5.0,1.0,54.0,0.0,29.0,188.0,4.0,16.0,5.0,1.0,1.0,108.0,2.0,12.0,5.0,0.0,0.0,39.0,0.0,88.0,36.0,2.0,0.0,1.0,0.0,34.0,0.0,9.0,656.0,199.0,19.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2.0,0.0,1.0,0.0,3.0,0.0,31.0,1.0,1.0,121.0,0.0,13.0,83.0,3.0,0.0,23.0,15.0,33.0,463.0,1.0,59.0,50.0,0.0,93.0,55.0,1438.0,39.0,119.0,137.0,83.0,0.0,71.0,924.0
11070570,1107057.0,20224.0,3936.0,3367.0,552.0,3708.0,744.0,3583.0,653.0,4219.0,707.0,3105.0,584.0,2242.0,696.0,중랑구,면목7동,서울특별시,중랑구,면목제7동,중랑구 면목7동,중랑구 면목제7동,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1942.0,0.0,0.0,231.0,0.0,1.0,133.0,503.0,234.0,224.0,35.0,9.0,111.0,49.0,28.0,2.0,47.0,80.0,60.0,195.0,1942.0,4653.0,2.4,1618.33,3877.5,18165.0,21.35,0.274,4.111,33,0.0,0.0,23.0,15.0,33.0,3.0,71.0,24.0,0.0,313.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,50.0,0.0,0.0,0.0,58.0,0.0,30.0,5.0,1.0,54.0,0.0,29.0,188.0,4.0,16.0,5.0,1.0,1.0,108.0,2.0,12.0,5.0,0.0,0.0,39.0,0.0,88.0,36.0,2.0,0.0,1.0,0.0,34.0,0.0,9.0,656.0,199.0,19.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2.0,0.0,1.0,0.0,3.0,0.0,31.0,1.0,1.0,121.0,0.0,13.0,83.0,3.0,0.0,23.0,15.0,33.0,463.0,1.0,59.0,50.0,0.0,93.0,55.0,1438.0,39.0,119.0,137.0,83.0,1.0,71.0,1439.0
11070600,1107060.0,15880.0,5247.0,3018.0,1262.0,3384.0,1399.0,2603.0,798.0,3081.0,696.0,2239.0,570.0,1555.0,522.0,중랑구,상봉2동,서울특별시,중랑구,상봉제2동,중랑구 상봉2동,중랑구 상봉제2동,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3487.0,0.0,0.0,266.0,1.0,3.0,665.0,695.0,301.0,582.0,62.0,25.0,188.0,87.0,66.0,3.0,58.0,77.0,182.0,226.0,3487.0,9342.0,2.68,5364.62,14372.31,31710.77,45.32,0.282,3.773,9,0.0,0.0,6.0,3.0,12.0,2.0,20.0,19.0,0.0,103.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.0,14.0,0.0,0.0,33.0,0.0,17.0,4.0,1.0,6.0,0.0,19.0,114.0,0.0,13.0,0.0,0.0,1.0,34.0,3.0,5.0,3.0,0.0,0.0,25.0,0.0,50.0,17.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,274.0,95.0,4.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,47.0,0.0,0.0,1.0,0.0,1.0,0.0,11.0,1.0,2.0,58.0,1.0,9.0,34.0,0.0,0.0,6.0,3.0,12.0,175.0,1.0,17.0,19.0,14.0,54.0,7.0,657.0,11.0,74.0,71.0,34.0,1.0,21.0,2792.0
11070620,1107062.0,24681.0,6689.0,3943.0,751.0,4101.0,1050.0,4508.0,1101.0,5730.0,1603.0,3694.0,1145.0,2705.0,1039.0,중랑구,중화2동,서울특별시,중랑구,중화제2동,중랑구 중화2동,중랑구 중화제2동,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2574.0,0.0,0.0,272.0,0.0,4.0,177.0,680.0,305.0,407.0,50.0,15.0,100.0,83.0,74.0,4.0,37.0,64.0,83.0,219.0,2574.0,6863.0,2.67,2548.51,6795.05,24679.21,27.53,0.266,3.904,13,0.0,0.0,5.0,2.0,5.0,0.0,21.0,6.0,0.0,89.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,0.0,0.0,0.0,17.0,0.0,12.0,3.0,2.0,11.0,0.0,6.0,44.0,2.0,1.0,3.0,0.0,0.0,32.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,29.0,7.0,2.0,0.0,0.0,0.0,13.0,0.0,6.0,203.0,55.0,8.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,2.0,33.0,0.0,6.0,31.0,0.0,0.0,5.0,2.0,5.0,136.0,1.0,16.0,13.0,0.0,32.0,13.0,422.0,10.0,44.0,34.0,31.0,1.0,12.0,1894.0
11070640,1107064.0,27690.0,3542.0,4651.0,687.0,5357.0,796.0,5533.0,497.0,5527.0,481.0,3890.0,430.0,2732.0,651.0,중랑구,묵1동,서울특별시,중랑구,묵제1동,중랑구 묵1동,중랑구 묵제1동,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2341.0,0.0,1.0,110.0,2.0,0.0,180.0,617.0,401.0,254.0,51.0,12.0,142.0,68.0,59.0,2.0,103.0,74.0,66.0,199.0,2341.0,5885.0,2.51,1950.83,4904.17,28620.0,17.14,0.239,3.637,4,0.0,0.0,10.0,3.0,10.0,1.0,21.0,4.0,0.0,110.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,18.0,8.0,0.0,0.0,25.0,0.0,8.0,6.0,0.0,12.0,0.0,12.0,57.0,1.0,2.0,0.0,1.0,0.0,34.0,2.0,1.0,1.0,0.0,0.0,26.0,0.0,32.0,13.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,179.0,47.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,42.0,0.0,6.0,20.0,2.0,0.0,10.0,3.0,10.0,159.0,0.0,19.0,18.0,8.0,39.0,12.0,421.0,13.0,53.0,44.0,20.0,0.0,23.0,1724.0
11070650,1107065.0,16318.0,3304.0,2722.0,638.0,3178.0,699.0,2920.0,494.0,3258.0,480.0,2523.0,452.0,1717.0,541.0,중랑구,묵2동,서울특별시,중랑구,묵제2동,중랑구 묵2동,중랑구 묵제2동,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2368.0,0.0,1.0,174.0,0.0,8.0,144.0,514.0,602.0,239.0,56.0,16.0,98.0,74.0,50.0,2.0,57.0,57.0,66.0,210.0,2368.0,4721.0,1.99,3534.33,7046.27,27797.01,25.35,0.239,3.637,4,0.0,0.0,10.0,3.0,10.0,1.0,21.0,4.0,0.0,110.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,18.0,8.0,0.0,0.0,25.0,0.0,8.0,6.0,0.0,12.0,0.0,12.0,57.0,1.0,2.0,0.0,1.0,0.0,34.0,2.0,1.0,1.0,0.0,0.0,26.0,0.0,32.0,13.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,179.0,47.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,0.0,0.0,42.0,0.0,6.0,20.0,2.0,0.0,10.0,3.0,10.0,159.0,0.0,19.0,18.0,8.0,39.0,12.0,421.0,13.0,53.0,44.0,20.0,0.0,23.0,1854.0
11110560,1111056.0,37019.0,5443.0,8854.0,2502.0,6494.0,685.0,7786.0,482.0,6784.0,553.0,4176.0,473.0,2925.0,748.0,노원구,공릉2동,서울특별시,노원구,공릉2동,노원구 공릉2동,노원구 공릉2동,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2777.0,1.0,0.0,107.0,2.0,0.0,75.0,638.0,476.0,389.0,103.0,10.0,142.0,129.0,58.0,2.0,219.0,86.0,113.0,227.0,2777.0,13128.0,4.73,407.18,1924.93,6237.24,30.86,0.347,3.355,14,0.0,1.0,12.0,8.0,22.0,0.0,46.0,8.0,0.0,163.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,41.0,0.0,0.0,0.0,55.0,0.0,31.0,11.0,0.0,22.0,3.0,43.0,143.0,2.0,10.0,0.0,1.0,2.0,65.0,0.0,17.0,11.0,0.0,0.0,47.0,0.0,3.0,27.0,0.0,0.0,0.0,0.0,14.0,4.0,3.0,331.0,93.0,6.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,3.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,120.0,0.0,20.0,47.0,7.0,0.0,12.0,8.0,22.0,248.0,1.0,22.0,41.0,0.0,97.0,22.0,815.0,32.0,119.0,130.0,47.0,0.0,42.0,2139.0
11070680,1107068.0,15123.0,3027.0,2441.0,295.0,2541.0,383.0,2993.0,496.0,3227.0,682.0,2216.0,590.0,1705.0,581.0,중랑구,망우3동,서울특별시,중랑구,망우제3동,중랑구 망우3동,중랑구 망우제3동,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1510.0,0.0,0.0,287.0,1.0,1.0,115.0,349.0,240.0,122.0,15.0,7.0,55.0,32.0,48.0,1.0,40.0,48.0,20.0,129.0,1510.0,4224.0,2.8,1641.3,4591.3,17720.65,25.91,0.269,3.706,20,0.0,0.0,14.0,2.0,12.0,1.0,23.0,1.0,0.0,124.0,0.0,20.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,27.0,0.0,0.0,0.0,22.0,0.0,13.0,8.0,0.0,19.0,0.0,12.0,69.0,0.0,3.0,2.0,2.0,0.0,53.0,1.0,5.0,3.0,0.0,0.0,20.0,0.0,24.0,16.0,1.0,0.0,0.0,0.0,12.0,0.0,2.0,223.0,94.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,0.0,0.0,0.0,2.0,0.0,18.0,0.0,0.0,72.0,0.0,11.0,39.0,1.0,0.0,14.0,2.0,12.0,169.0,6.0,22.0,27.0,0.0,43.0,19.0,547.0,20.0,71.0,75.0,39.0,1.0,28.0,1161.0
11070700,1107070.0,20472.0,2671.0,2931.0,169.0,4025.0,387.0,4121.0,351.0,4178.0,479.0,3000.0,494.0,2217.0,791.0,중랑구,신내2동,서울특별시,중랑구,신내2동,중랑구 신내2동,중랑구 신내2동,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1536.0,0.0,0.0,34.0,3.0,2.0,186.0,341.0,283.0,136.0,26.0,7.0,61.0,57.0,39.0,7.0,123.0,82.0,30.0,119.0,1536.0,7513.0,4.89,1651.61,8078.49,21672.04,37.28,0.243,3.886,12,0.0,0.0,6.0,5.0,8.0,0.0,22.0,4.0,0.0,75.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,27.0,0.0,1.0,0.0,19.0,0.0,7.0,4.0,1.0,11.0,1.0,5.0,43.0,1.0,1.0,0.0,0.0,0.0,18.0,0.0,1.0,4.0,0.0,0.0,17.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,165.0,34.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,48.0,1.0,7.0,23.0,0.0,0.0,6.0,5.0,8.0,122.0,0.0,17.0,27.0,0.0,31.0,12.0,335.0,16.0,46.0,49.0,23.0,1.0,19.0,1195.0
11070710,1107071.0,30493.0,6920.0,5371.0,1113.0,5816.0,1389.0,5843.0,1211.0,6150.0,1285.0,4355.0,1001.0,2958.0,921.0,중랑구,면목본동,서울특별시,중랑구,면목본동,중랑구 면목본동,중랑구 면목본동,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3373.0,0.0,0.0,509.0,0.0,5.0,222.0,878.0,390.0,412.0,60.0,18.0,168.0,72.0,76.0,3.0,78.0,108.0,74.0,300.0,3373.0,7745.0,2.3,4015.48,9220.24,40304.76,22.88,0.274,4.111,33,0.0,0.0,23.0,15.0,33.0,3.0,71.0,24.0,0.0,313.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,50.0,0.0,0.0,0.0,58.0,0.0,30.0,5.0,1.0,54.0,0.0,29.0,188.0,4.0,16.0,5.0,1.0,1.0,108.0,2.0,12.0,5.0,0.0,0.0,39.0,0.0,88.0,36.0,2.0,0.0,1.0,0.0,34.0,0.0,9.0,656.0,199.0,19.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2.0,0.0,1.0,0.0,3.0,0.0,31.0,1.0,1.0,121.0,0.0,13.0,83.0,3.0,0.0,23.0,15.0,33.0,463.0,1.0,59.0,50.0,0.0,93.0,55.0,1438.0,39.0,119.0,137.0,83.0,1.0,71.0,2495.0
11070720,1107072.0,23899.0,5051.0,4201.0,755.0,4244.0,964.0,4451.0,862.0,5042.0,948.0,3485.0,726.0,2476.0,796.0,중랑구,면목38동,서울특별시,중랑구,면목제38동,중랑구 면목38동,중랑구 면목제38동,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2869.0,0.0,0.0,406.0,0.0,0.0,148.0,612.0,441.0,443.0,40.0,14.0,137.0,60.0,53.0,4.0,74.0,77.0,101.0,259.0,2869.0,8199.0,2.86,1760.12,5030.06,15102.45,33.31,0.274,4.111,33,0.0,0.0,23.0,15.0,33.0,3.0,71.0,24.0,0.0,313.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,50.0,0.0,0.0,0.0,58.0,0.0,30.0,5.0,1.0,54.0,0.0,29.0,188.0,4.0,16.0,5.0,1.0,1.0,108.0,2.0,12.0,5.0,0.0,0.0,39.0,0.0,88.0,36.0,2.0,0.0,1.0,0.0,34.0,0.0,9.0,656.0,199.0,19.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,2.0,0.0,1.0,0.0,3.0,0.0,31.0,1.0,1.0,121.0,0.0,13.0,83.0,3.0,0.0,23.0,15.0,33.0,463.0,1.0,59.0,50.0,0.0,93.0,55.0,1438.0,39.0,119.0,137.0,83.0,0.0,71.0,2257.0
11070730,1107073.0,28169.0,5604.0,4617.0,810.0,4814.0,842.0,4901.0,811.0,6221.0,1141.0,4426.0,975.0,3190.0,1025.0,중랑구,망우본동,서울특별시,중랑구,망우본동,중랑구 망우본동,중랑구 망우본동,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4850.0,0.0,0.0,456.0,1.0,5.0,446.0,1041.0,1213.0,528.0,68.0,25.0,191.0,77.0,92.0,4.0,113.0,153.0,101.0,336.0,4850.0,13559.0,2.8,1600.66,4474.92,11849.83,37.76,0.269,3.706,20,0.0,0.0,14.0,2.0,12.0,1.0,23.0,1.0,0.0,124.0,0.0,20.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,21.0,27.0,0.0,0.0,0.0,22.0,0.0,13.0,8.0,0.0,19.0,0.0,12.0,69.0,0.0,3.0,2.0,2.0,0.0,53.0,1.0,5.0,3.0,0.0,0.0,20.0,0.0,24.0,16.0,1.0,0.0,0.0,0.0,12.0,0.0,2.0,223.0,94.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,0.0,0.0,0.0,2.0,0.0,18.0,0.0,0.0,72.0,0.0,11.0,39.0,1.0,0.0,14.0,2.0,12.0,169.0,6.0,22.0,27.0,0.0,43.0,19.0,547.0,20.0,71.0,75.0,39.0,0.0,28.0,3809.0
11080580,1108058.0,13605.0,1670.0,2374.0,262.0,2279.0,258.0,2775.0,198.0,2776.0,236.0,1923.0,282.0,1478.0,434.0,성북구,돈암1동,서울특별시,성북구,돈암제1동,성북구 돈암1동,성북구 돈암제1동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.0,0.0,0.0,23.0,1.0,0.0,30.0,211.0,103.0,38.0,30.0,7.0,46.0,27.0,20.0,1.0,62.0,28.0,18.0,65.0,710.0,2191.0,3.09,1448.98,4471.43,29538.78,15.14,0.401,3.976,3,0.0,0.0,0.0,1.0,4.0,0.0,5.0,3.0,0.0,31.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,7.0,3.0,0.0,0.0,7.0,0.0,5.0,2.0,0.0,4.0,0.0,4.0,18.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,21.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,18.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,47.0,0.0,12.0,7.0,3.0,14.0,4.0,70.0,2.0,19.0,18.0,4.0,0.0,5.0,499.0
11080590,1108059.0,17539.0,1228.0,2583.0,96.0,3116.0,190.0,4437.0,162.0,3478.0,175.0,2124.0,155.0,1801.0,450.0,성북구,돈암2동,서울특별시,성북구,돈암제2동,성북구 돈암2동,성북구 돈암제2동,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,970.0,0.0,0.0,15.0,1.0,0.0,42.0,313.0,98.0,40.0,60.0,4.0,63.0,70.0,29.0,2.0,107.0,25.0,32.0,69.0,970.0,3107.0,3.2,2020.83,6472.92,49285.42,13.13,0.401,3.976,3,0.0,0.0,0.0,1.0,4.0,0.0,5.0,3.0,0.0,31.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,7.0,3.0,0.0,0.0,7.0,0.0,5.0,2.0,0.0,4.0,0.0,4.0,18.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,21.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,18.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,47.0,0.0,12.0,7.0,3.0,14.0,4.0,70.0,2.0,19.0,18.0,4.0,3.0,5.0,657.0
11080600,1108060.0,17164.0,7965.0,7514.0,5424.0,2495.0,1033.0,2212.0,504.0,2145.0,308.0,1417.0,263.0,1381.0,433.0,성북구,안암동,서울특별시,성북구,안암동,성북구 안암동,성북구 안암동,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1948.0,0.0,0.0,149.0,1.0,1.0,65.0,456.0,111.0,483.0,76.0,13.0,105.0,104.0,40.0,1.0,76.0,46.0,66.0,155.0,1948.0,13977.0,7.18,1464.66,10509.02,12870.68,81.65,0.405,4.23,0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,4.0,0.0,30.0,90.0,6.0,6.0,0.0,0.0,0.0,20.0,1.0,3.0,7.0,0.0,0.0,18.0,0.0,11.0,21.0,0.0,0.0,0.0,2.0,11.0,0.0,2.0,133.0,41.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,3.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,59.0,0.0,9.0,21.0,1.0,0.0,0.0,0.0,2.0,46.0,1.0,6.0,14.0,0.0,12.0,4.0,397.0,6.0,71.0,65.0,21.0,0.0,2.0,1492.0
11080610,1108061.0,12506.0,3042.0,2459.0,950.0,2362.0,544.0,2375.0,404.0,2320.0,385.0,1597.0,277.0,1393.0,482.0,성북구,보문동,서울특별시,성북구,보문동,성북구 보문동,성북구 보문동,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1865.0,0.0,0.0,328.0,8.0,1.0,64.0,509.0,268.0,163.0,52.0,15.0,84.0,75.0,34.0,4.0,52.0,42.0,31.0,135.0,1865.0,6843.0,3.67,3330.36,12219.64,29842.86,40.95,0.459,4.133,0,0.0,0.0,0.0,3.0,2.0,0.0,7.0,2.0,0.0,36.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,0.0,0.0,0.0,6.0,0.0,5.0,4.0,0.0,4.0,0.0,8.0,30.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,2.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,68.0,16.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,22.0,0.0,1.0,11.0,0.0,0.0,0.0,3.0,2.0,50.0,1.0,8.0,6.0,0.0,15.0,4.0,151.0,4.0,20.0,26.0,11.0,2.0,5.0,1356.0
11080680,1108068.0,13861.0,1844.0,2150.0,267.0,2382.0,284.0,2842.0,337.0,2925.0,207.0,2012.0,258.0,1550.0,491.0,성북구,길음2동,서울특별시,성북구,길음제2동,성북구 길음2동,성북구 길음제2동,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,46.0,0.0,1.0,42.0,670.0,105.0,246.0,44.0,9.0,104.0,50.0,35.0,2.0,105.0,67.0,38.0,136.0,1700.0,5729.0,3.37,2931.03,9877.59,37462.07,26.37,0.482,4.791,12,0.0,0.0,19.0,11.0,15.0,0.0,31.0,5.0,0.0,155.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,46.0,0.0,0.0,0.0,28.0,0.0,25.0,13.0,0.0,26.0,1.0,16.0,123.0,5.0,10.0,0.0,1.0,0.0,39.0,3.0,7.0,12.0,0.0,0.0,32.0,1.0,8.0,27.0,1.0,0.0,2.0,7.0,28.0,1.0,3.0,273.0,49.0,2.0,35.0,0.0,0.0,0.0,5.0,0.0,0.0,75.0,5.0,0.0,0.0,19.0,2.0,0.0,42.0,0.0,1.0,95.0,2.0,19.0,33.0,0.0,0.0,19.0,11.0,15.0,226.0,1.0,27.0,46.0,0.0,66.0,26.0,641.0,35.0,170.0,105.0,33.0,1.0,45.0,1030.0
