ADM_CD,total_all_2023,solo_all_2023,total_20_2023,solo_20_2023,total_25_2023,solo_25_2023,total_30_2023,solo_30_2023,total_35_2023,solo_35_2023,solo_20s_2023,solo_30s_2023,solo_all_ratio,solo_20s_ratio,solo_30s_ratio,네일숍_2023,미용실_2023,분식전문점_2023,애완동물_2023,한식음식점_2023,양식음식점_2023,일식음식점_2023,중식음식점_2023,치킨전문점_2023,커피-음료_2023,패스트푸드점_2023,제과점_2023,편의점_2023,호프-간이주점_2023,지가변동률_2023,지가_2023,사업체수_2022,종사자수_2022,금융기관_2023,유통업체수_2022,대형마트_2022,쇼핑업체수_2022,대학교,기타대학,면적,월평균소득_2023,총상주인구_2023,20대상주인구_2023,30대상주인구_2023,총직장인구_2023,20대직장인구_2023,30대직장인구_2023,슈퍼마켓_2023,20대매출건수_네일숍_2023,20대매출건수_미용실_2023,20대매출건수_분식전문점_2023,20대매출건수_애완동물_2023,20대매출건수_양식음식점_2023,20대매출건수_일식음식점_2023,20대매출건수_제과점_2023,20대매출건수_중식음식점_2023,20대매출건수_치킨전문점_2023,20대매출건수_커피-음료_2023,20대매출건수_패스트푸드점_2023,20대매출건수_편의점_2023,20대매출건수_한식음식점_2023,20대매출건수_호프-간이주점_2023,20대매출금액_네일숍_2023,20대매출금액_미용실_2023,20대매출금액_분식전문점_2023,20대매출금액_애완동물_2023,20대매출금액_양식음식점_2023,20대매출금액_일식음식점_2023,20대매출금액_제과점_2023,20대매출금액_중식음식점_2023,20대매출금액_치킨전문점_2023,20대매출금액_커피-음료_2023,20대매출금액_패스트푸드점_2023,20대매출금액_편의점_2023,20대매출금액_한식음식점_2023,20대매출금액_호프-간이주점_2023,30대매출건수_네일숍_2023,30대매출건수_미용실_2023,30대매출건수_분식전문점_2023,30대매출건수_애완동물_2023,30대매출건수_양식음식점_2023,30대매출건수_일식음식점_2023,30대매출건수_제과점_2023,30대매출건수_중식음식점_2023,30대매출건수_치킨전문점_2023,30대매출건수_커피-음료_2023,30대매출건수_패스트푸드점_2023,30대매출건수_편의점_2023,30대매출건수_한식음식점_2023,30대매출건수_호프-간이주점_2023,30대매출금액_네일숍_2023,30대매출금액_미용실_2023,30대매출금액_분식전문점_2023,30대매출금액_애완동물_2023,30대매출금액_양식음식점_2023,30대매출금액_일식음식점_2023,30대매출금액_제과점_2023,30대매출금액_중식음식점_2023,30대매출금액_치킨전문점_2023,30대매출금액_커피-음료_2023,30대매출금액_패스트푸드점_2023,30대매출금액_편의점_2023,30대매출금액_한식음식점_2023,30대매출금액_호프-간이주점_2023,총매출건수_네일숍_2023,총매출건수_미용실_2023,총매출건수_분식전문점_2023,총매출건수_애완동물_2023,총매출건수_양식음식점_2023,총매출건수_일식음식점_2023,총매출건수_제과점_2023,총매출건수_중식음식점_2023,총매출건수_치킨전문점_2023,총매출건수_커피-음료_2023,총매출건수_패스트푸드점_2023,총매출건수_편의점_2023,총매출건수_한식음식점_2023,총매출건수_호프-간이주점_2023,총매출금액_네일숍_2023,총매출금액_미용실_2023,총매출금액_분식전문점_2023,총매출금액_애완동물_2023,총매출금액_양식음식점_2023,총매출금액_일식음식점_2023,총매출금액_제과점_2023,총매출금액_중식음식점_2023,총매출금액_치킨전문점_2023,총매출금액_커피-음료_2023,총매출금액_패스트푸드점_2023,총매출금액_편의점_2023,총매출금액_한식음식점_2023,총매출금액_호프-간이주점_2023
11020590,5086.0,2154.0,385.0,214.0,588.0,452.0,493.0,249.0,373.0,175.0,333.0,212.0,42.351553283523394,15.459610027855152,9.842154131847725,13.0,21.0,72.0,4.0,350.0,95.0,43.0,18.0,10.0,12.0,16.0,13.0,22.0,8.0,6.963900000000001,99.2916,9123,34882,15,12,0,12,0.0,0.0,0.74,3229604.0,4896.0,334.0,794.0,42508.0,12207.0,11215.0,1.0,29.0,688.0,24520.0,0.0,42312.0,1323.0,14455.0,1163.0,983.0,88450.0,12630.0,287488.0,63335.0,6751.0,2643609.0,35569763.0,325708405.0,0.0,922347885.0,70312169.0,142958005.0,22795799.0,40825600.0,677639118.0,112561369.0,1745238116.0,1836299079.0,426098154.0,138.0,1046.0,30220.0,26.0,42871.0,1328.0,24696.0,3080.0,1331.0,105945.0,12015.0,384775.0,108319.0,5885.0,14073289.0,48748818.0,389313361.0,24175891.0,1039076307.0,90971945.0,249121173.0,58434964.0,67015982.0,709995706.0,109717458.0,2656904301.0,3203810978.0,378288871.0,366.0,2909.0,114615.0,93.0,139817.0,12495.0,78644.0,21727.0,6215.0,344946.0,43149.0,1246494.0,582529.0,24079.0,29261001.0,151701670.0,1608095198.0,100520813.0,3688903392.0,1087577831.0,885230384.0,459329926.0,338395103.0,2677169313.0,410971549.0,9337268773.0,19284552196.0,1915504529.0
11040550,13694.0,6208.0,3440.0,2352.0,2924.0,2028.0,1332.0,592.0,816.0,339.0,2190.0,465.5,45.33372279830583,35.277061855670105,7.498389175257731,30.0,87.0,38.0,27.0,262.0,47.0,31.0,20.0,18.0,10.0,17.0,19.0,32.0,15.0,6.012999999999999,99.507,1273,11318,2,0,0,0,1.0,1.0,1.1,3099614.0,10998.0,1758.0,3048.0,2650.0,159.0,472.0,1.0,29.0,2202.0,86388.0,0.0,9978.0,7607.0,20640.0,14972.0,14332.0,182092.0,61682.0,576024.0,134053.0,48651.0,3880302.0,98743540.0,896521451.0,0.0,272740077.0,178560227.0,146662257.0,339624147.0,449014808.0,1066560682.0,519938489.0,2273789639.0,3762702644.0,2443214908.0,21.0,1567.0,25637.0,0.0,2996.0,2347.0,7755.0,4099.0,5419.0,59954.0,21192.0,155013.0,49929.0,19355.0,1398906.0,61828971.0,307087849.0,0.0,112498246.0,79003391.0,61260863.0,150619652.0,189669999.0,392638490.0,198256283.0,742867315.0,1728296117.0,991594262.0,234.0,6443.0,157365.0,0.0,18107.0,13404.0,41735.0,26628.0,28072.0,332771.0,115040.0,935433.0,277801.0,86540.0,175523104.0,276356380.0,1765327851.0,0.0,575367894.0,344561374.0,350067945.0,663022185.0,974150818.0,2197079101.0,1161042277.0,4084025747.0,9528025187.0,4333169979.0
11030510,15069.0,3136.0,1196.0,229.0,1387.0,311.0,1612.0,456.0,1464.0,380.0,270.0,418.0,20.810936359413365,8.60969387755102,13.32908163265306,2.0,23.0,19.0,5.0,60.0,33.0,16.0,5.0,3.0,9.0,1.0,6.0,9.0,3.0,8.292,98.81,1310,4578,1,0,0,0,0.0,0.0,0.86,3013677.0,18208.0,1972.0,2636.0,2324.0,361.0,509.0,2.0,0.0,756.0,5908.0,0.0,3957.0,793.0,5265.0,316.0,618.0,24210.0,621.0,55962.0,14992.0,0.0,0.0,27875389.0,61769556.0,0.0,137658681.0,47539303.0,36876551.0,10563335.0,13489899.0,214752597.0,9979218.0,319281761.0,440400551.0,0.0,0.0,1395.0,9537.0,0.0,5909.0,554.0,10481.0,551.0,1785.0,34153.0,761.0,76929.0,31308.0,0.0,0.0,54748803.0,92627161.0,0.0,210306509.0,30572956.0,89638595.0,24261062.0,43113283.0,295183571.0,13626169.0,569645009.0,1029593733.0,0.0,43.0,6205.0,39431.0,0.0,20503.0,1809.0,40706.0,3378.0,6470.0,102611.0,3474.0,267130.0,131811.0,0.0,1359349.0,261468680.0,503452496.0,0.0,798462337.0,100045079.0,427710271.0,181871219.0,168842888.0,992209471.0,63285030.0,1828140463.0,5528714845.0,0.0
11030520,10502.0,2644.0,713.0,246.0,1097.0,404.0,1389.0,499.0,1008.0,323.0,325.0,411.0,25.176156922490957,12.291981845688351,15.5446293494705,5.0,17.0,13.0,5.0,47.0,88.0,12.0,3.0,1.0,3.0,4.0,5.0,10.0,5.0,7.266999999999999,98.979,789,2100,-,0,0,0,0.0,0.0,1.96,2540319.0,10876.0,1039.0,1745.0,1795.0,150.0,298.0,0.0,0.0,337.0,2676.0,0.0,14162.0,0.0,4470.0,534.0,104.0,15044.0,5928.0,39862.0,7716.0,2242.0,0.0,17022793.0,84048394.0,0.0,805749547.0,0.0,48601899.0,10571499.0,1070962.0,188591924.0,176200671.0,254393593.0,330731266.0,46730865.0,0.0,902.0,2546.0,0.0,21427.0,0.0,5494.0,1161.0,97.0,17203.0,7888.0,58042.0,7831.0,3381.0,0.0,30127807.0,66882534.0,0.0,1125752642.0,0.0,59656323.0,21925163.0,1606442.0,211716602.0,215408514.0,405105792.0,388781031.0,78057091.0,0.0,2841.0,9993.0,0.0,54246.0,0.0,19835.0,4158.0,429.0,54678.0,20967.0,152096.0,30773.0,6294.0,0.0,118969106.0,238593441.0,0.0,2969715441.0,0.0,258152821.0,87902325.0,7353707.0,676855106.0,590262874.0,1009794413.0,1422507132.0,152503463.0
11030530,6901.0,2831.0,406.0,225.0,591.0,325.0,647.0,325.0,510.0,241.0,275.0,283.0,41.02304013911027,9.71388202048746,9.996467679265278,2.0,21.0,31.0,1.0,188.0,48.0,29.0,17.0,2.0,9.0,8.0,18.0,13.0,5.0,8.999,98.423,2055,18037,5,0,0,0,0.0,0.0,1.19,3183091.0,6632.0,446.0,947.0,21173.0,8038.0,5217.0,0.0,0.0,1286.0,12163.0,0.0,8721.0,8307.0,11383.0,4646.0,869.0,91448.0,29288.0,113252.0,87753.0,38461.0,0.0,48868483.0,169049298.0,0.0,258037550.0,285403193.0,78872313.0,117888380.0,36834800.0,737121776.0,249919709.0,640234312.0,3281832264.0,2175799449.0,0.0,1437.0,17376.0,0.0,9670.0,8572.0,15297.0,6974.0,1344.0,105031.0,30129.0,128860.0,143963.0,34868.0,0.0,47922379.0,269059971.0,0.0,348806714.0,396764129.0,117495467.0,180953961.0,51549828.0,779759834.0,271743935.0,819178962.0,5554365856.0,2161277102.0,0.0,5579.0,66467.0,0.0,29890.0,29557.0,50168.0,27499.0,5331.0,347915.0,103125.0,415724.0,579638.0,117387.0,0.0,190673831.0,1048223585.0,0.0,1456869204.0,1463101519.0,418002589.0,776417563.0,233566280.0,2910343041.0,1079451994.0,2774504210.0,26498698112.0,7261196981.0
11030570,11847.0,1712.0,901.0,128.0,801.0,126.0,1192.0,229.0,1198.0,201.0,127.0,215.0,14.450915843673505,7.418224299065421,12.558411214953273,3.0,16.0,10.0,4.0,43.0,8.0,3.0,9.0,2.0,1.0,0.0,5.0,7.0,1.0,6.412000000000001,98.5042,1540,5985,3,1,0,1,0.0,0.0,0.71,3817026.0,14528.0,1649.0,1837.0,4609.0,726.0,1387.0,2.0,0.0,172.0,582.0,0.0,835.0,43.0,967.0,1791.0,0.0,5971.0,0.0,38151.0,4581.0,77.0,0.0,3654837.0,4950687.0,0.0,97345001.0,1624454.0,7431908.0,45113329.0,0.0,36190228.0,0.0,213533512.0,87852214.0,4105324.0,0.0,357.0,1372.0,0.0,650.0,70.0,2329.0,3960.0,0.0,9485.0,0.0,73737.0,8966.0,256.0,0.0,6536407.0,9873818.0,0.0,78971016.0,1705677.0,18393236.0,107088232.0,0.0,64576343.0,0.0,485357613.0,207933733.0,14481774.0,0.0,3022.0,5266.0,0.0,1856.0,1353.0,10416.0,18984.0,0.0,35324.0,0.0,214476.0,44900.0,1134.0,0.0,83280808.0,49154773.0,0.0,243780093.0,62557745.0,105790822.0,683974833.0,0.0,275373957.0,0.0,1510799531.0,1183990865.0,78388089.0
11030580,7671.0,1161.0,673.0,121.0,628.0,132.0,744.0,159.0,759.0,141.0,126.5,150.0,15.134923738756356,10.895779500430663,12.919896640826872,3.0,6.0,3.0,4.0,13.0,8.0,4.0,1.0,1.0,2.0,0.0,2.0,5.0,0.0,5.282,99.702,699,2350,-,0,0,0,0.0,0.0,0.44,3523201.0,9063.0,1085.0,1323.0,1644.0,218.0,412.0,0.0,0.0,41.0,440.0,0.0,0.0,0.0,4846.0,0.0,0.0,4346.0,0.0,45746.0,3937.0,0.0,0.0,518989.0,3288267.0,0.0,0.0,0.0,25681647.0,0.0,0.0,31767355.0,0.0,202286217.0,60486426.0,0.0,0.0,53.0,989.0,0.0,0.0,0.0,5550.0,0.0,0.0,6490.0,0.0,45329.0,6485.0,0.0,0.0,2009848.0,8384520.0,0.0,0.0,0.0,40848973.0,0.0,0.0,46547734.0,0.0,229042783.0,123638770.0,0.0,0.0,544.0,5011.0,0.0,0.0,0.0,26210.0,0.0,0.0,19227.0,0.0,158722.0,40743.0,0.0,0.0,15518189.0,60763591.0,0.0,0.0,0.0,251476078.0,0.0,0.0,146792879.0,0.0,825833649.0,851221961.0,0.0
11030590,10006.0,1626.0,710.0,147.0,793.0,191.0,1084.0,213.0,1057.0,182.0,169.0,197.5,16.250249850089947,10.39360393603936,12.146371463714638,3.0,26.0,12.0,4.0,50.0,6.0,5.0,0.0,3.0,0.0,0.0,8.0,5.0,0.0,5.699,99.65,886,1962,0,0,0,0,0.0,0.0,0.28,3568910.0,12606.0,1299.0,1706.0,2710.0,527.0,732.0,0.0,0.0,812.0,2437.0,61.0,139.0,0.0,626.0,0.0,935.0,1972.0,0.0,12933.0,9189.0,21.0,0.0,25102812.0,19888309.0,1529948.0,3381723.0,0.0,4265574.0,0.0,18037827.0,10903132.0,0.0,72147724.0,291073136.0,792505.0,0.0,1267.0,5803.0,91.0,320.0,0.0,1153.0,0.0,1820.0,3432.0,0.0,17170.0,20087.0,164.0,0.0,39887460.0,48916912.0,2127662.0,7510969.0,0.0,8567297.0,0.0,40301952.0,17504937.0,0.0,113442352.0,654281803.0,11217272.0,0.0,5854.0,22696.0,720.0,1302.0,0.0,7215.0,0.0,9651.0,12214.0,0.0,57154.0,111430.0,856.0,0.0,215277155.0,254076117.0,17401438.0,43037091.0,0.0,67299794.0,0.0,227230987.0,74207451.0,0.0,393583323.0,3776420489.0,69207551.0
11030650,6953.0,2077.0,472.0,189.0,782.0,312.0,827.0,309.0,744.0,307.0,250.5,308.0,29.871997698835035,12.060664419836302,14.829080404429464,8.0,51.0,35.0,18.0,181.0,404.0,28.0,20.0,1.0,31.0,4.0,13.0,16.0,9.0,6.977,98.535,1843,6863,5,1,0,1,0.0,0.0,0.57,3682946.0,7126.0,555.0,1173.0,13034.0,3821.0,5020.0,3.0,109.0,505.0,6472.0,0.0,90992.0,377.0,28345.0,3735.0,143.0,80299.0,77535.0,199362.0,44693.0,62350.0,9078079.0,18370232.0,106133997.0,0.0,3012062101.0,19405027.0,363009736.0,143878164.0,1346290.0,882814516.0,1176175543.0,1179685748.0,1852029003.0,1764384312.0,17.0,1600.0,6387.0,0.0,105100.0,592.0,26195.0,6606.0,119.0,100899.0,75970.0,257309.0,63764.0,101738.0,956421.0,73942581.0,112897404.0,0.0,3793209265.0,20720420.0,337975180.0,307917470.0,1574256.0,992707308.0,1106347366.0,1701907747.0,2612598723.0,3226503161.0,373.0,3269.0,20550.0,0.0,270853.0,1665.0,86284.0,21505.0,434.0,302273.0,213236.0,723438.0,183451.0,193471.0,32413677.0,155548970.0,357907276.0,0.0,10668100834.0,103227911.0,1129780841.0,1026531098.0,7593091.0,3192931993.0,3139108617.0,4950709119.0,7412487313.0,6991031513.0
11040590,10794.0,1510.0,768.0,57.0,758.0,62.0,1050.0,154.0,1084.0,149.0,59.5,151.5,13.989253288864184,3.940397350993378,10.033112582781458,4.0,19.0,2.0,4.0,25.0,7.0,3.0,2.0,2.0,0.0,3.0,1.0,3.0,1.0,5.970000000000001,99.202,942,2363,-,0,0,0,0.0,0.0,0.46,4010011.0,13659.0,1480.0,1721.0,2304.0,272.0,750.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,2865.0,0.0,13035.0,1644.0,0.0,0.0,12161423.0,0.0,0.0,0.0,0.0,0.0,0.0,8895550.0,28806411.0,0.0,69436781.0,44377803.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,773.0,4010.0,0.0,12245.0,4799.0,0.0,0.0,14513807.0,0.0,0.0,0.0,0.0,0.0,0.0,15561571.0,37522237.0,0.0,100743119.0,134897482.0,0.0,0.0,2034.0,0.0,0.0,0.0,0.0,0.0,0.0,3884.0,12384.0,0.0,59714.0,23579.0,0.0,0.0,73361123.0,0.0,0.0,0.0,0.0,0.0,0.0,101082363.0,119691071.0,0.0,429263597.0,824603584.0,0.0
11040620,11690.0,1787.0,784.0,79.0,911.0,102.0,1371.0,217.0,1511.0,222.0,90.5,219.5,15.286569717707444,5.06435366536094,12.283156127588136,5.0,27.0,5.0,5.0,35.0,11.0,3.0,2.0,5.0,1.0,1.0,5.0,6.0,0.0,5.970000000000001,99.202,1016,2259,3,0,0,0,0.0,0.0,0.84,4442144.0,14290.0,1207.0,1947.0,1331.0,151.0,308.0,0.0,35.0,902.0,2189.0,89.0,0.0,0.0,600.0,141.0,270.0,872.0,952.0,8053.0,6034.0,1812.0,693483.0,39933993.0,30433316.0,940824.0,0.0,0.0,6677170.0,1922584.0,7525329.0,6158342.0,8554239.0,49231118.0,243662590.0,105768796.0,12.0,1582.0,4566.0,173.0,0.0,0.0,1531.0,507.0,400.0,1999.0,1002.0,8174.0,11377.0,2555.0,235079.0,67229060.0,58740336.0,2169239.0,0.0,0.0,15211091.0,13077786.0,9014316.0,14659010.0,10527310.0,57915679.0,588186807.0,139702602.0,118.0,6673.0,17161.0,759.0,0.0,0.0,8687.0,3037.0,2503.0,8756.0,4204.0,33086.0,51021.0,7818.0,6394149.0,324284987.0,246632682.0,13417672.0,0.0,0.0,95803874.0,62075632.0,66228464.0,63908511.0,46599792.0,234357086.0,2364959838.0,435705081.0
11040650,13787.0,2552.0,1197.0,220.0,1299.0,286.0,1551.0,398.0,1352.0,318.0,253.0,358.0,18.51019075941104,9.913793103448276,14.028213166144202,17.0,80.0,24.0,7.0,205.0,125.0,30.0,16.0,11.0,7.0,9.0,30.0,24.0,3.0,16.874000000000002,97.249,2955,15919,3,0,0,0,0.0,0.0,1.97,3870717.0,16029.0,1860.0,2624.0,3550.0,452.0,745.0,0.0,0.0,2191.0,8178.0,0.0,1339.0,36.0,9086.0,1706.0,813.0,15107.0,213.0,91700.0,19348.0,3305.0,0.0,135579676.0,70782976.0,0.0,39322091.0,2497718.0,72608449.0,27615195.0,12275850.0,136790223.0,5429401.0,478049917.0,503675490.0,146111960.0,0.0,2627.0,13146.0,0.0,3107.0,54.0,12961.0,3524.0,1273.0,20432.0,514.0,133035.0,29489.0,3553.0,0.0,155635892.0,135729080.0,0.0,96158988.0,3340179.0,96784098.0,93332888.0,20253795.0,218499880.0,12843892.0,802447571.0,759346798.0,188832781.0,0.0,9414.0,46248.0,0.0,11055.0,196.0,46400.0,17143.0,4576.0,67835.0,2422.0,383276.0,122501.0,9409.0,0.0,529041115.0,497946956.0,0.0,370565612.0,16600037.0,437767780.0,652929648.0,87788076.0,742189505.0,80261864.0,2401775263.0,3691576254.0,519865777.0
11040670,16544.0,3609.0,1325.0,288.0,1614.0,383.0,1644.0,387.0,1476.0,321.0,335.5,354.0,21.814555125725335,9.296203934607924,9.808811305070655,15.0,78.0,32.0,11.0,394.0,92.0,54.0,29.0,6.0,7.0,13.0,29.0,43.0,8.0,17.828000000000003,96.923,3443,19451,3,0,0,0,0.0,0.0,1.17,2900762.0,18477.0,1802.0,2902.0,10042.0,2280.0,2880.0,2.0,60.0,1026.0,10778.0,147.0,8708.0,564.0,5499.0,1800.0,770.0,79241.0,6655.0,90297.0,73261.0,2777.0,2294980.0,42407752.0,85229512.0,4248325.0,176789990.0,16539552.0,40074911.0,32108495.0,19418665.0,718504123.0,75541377.0,527275004.0,1543002321.0,150261030.0,72.0,1848.0,19644.0,242.0,8148.0,655.0,7467.0,3290.0,1510.0,97746.0,10488.0,141263.0,98875.0,2710.0,3806896.0,84657498.0,148022589.0,2749382.0,178926042.0,18024407.0,70744121.0,76261151.0,40935546.0,640088645.0,112207662.0,968736420.0,2225056766.0,151298155.0,276.0,8147.0,75840.0,2861.0,25512.0,3262.0,31081.0,15437.0,8260.0,296582.0,37245.0,414505.0,387854.0,9238.0,22425750.0,397444575.0,666709499.0,86714014.0,558000000.0,116218137.0,312251952.0,376532539.0,234428769.0,2350959126.0,443153785.0,3048784079.0,10172010135.0,559352614.0
11040690,10124.0,2625.0,808.0,240.0,886.0,270.0,1082.0,297.0,936.0,235.0,255.0,266.0,25.92848676412485,9.714285714285714,10.133333333333333,1.0,16.0,1.0,4.0,36.0,4.0,2.0,3.0,2.0,1.0,2.0,6.0,5.0,0.0,6.914999999999999,99.214,967,2993,-,0,0,0,0.0,0.0,0.75,2566462.0,11173.0,1140.0,1765.0,1247.0,181.0,290.0,0.0,0.0,154.0,35.0,0.0,0.0,0.0,880.0,62.0,0.0,5092.0,142.0,27312.0,2767.0,0.0,0.0,2261050.0,227757.0,0.0,0.0,0.0,7388399.0,865651.0,0.0,25129592.0,3066220.0,171726099.0,43649946.0,0.0,0.0,324.0,70.0,0.0,0.0,0.0,1586.0,165.0,0.0,6126.0,327.0,38768.0,4157.0,0.0,0.0,6320571.0,560635.0,0.0,0.0,0.0,14618399.0,2446630.0,0.0,32101422.0,7680272.0,281240325.0,88092815.0,0.0,0.0,4577.0,175.0,0.0,0.0,0.0,7510.0,985.0,0.0,19380.0,1383.0,127754.0,43957.0,0.0,0.0,121115036.0,1401585.0,0.0,0.0,0.0,88545515.0,26967357.0,0.0,114866637.0,31591322.0,922465312.0,1139978617.0,0.0
11040700,14564.0,4351.0,1168.0,468.0,1327.0,566.0,1394.0,684.0,1235.0,489.0,517.0,586.5,29.875034331227685,11.882325902091472,13.479659848310732,5.0,45.0,7.0,7.0,150.0,10.0,13.0,7.0,9.0,5.0,6.0,7.0,13.0,7.0,7.5055,99.209,2480,12372,2,1,0,1,0.0,0.0,2.31,2484354.0,15032.0,1595.0,2406.0,4708.0,1172.0,1311.0,1.0,0.0,2439.0,7893.0,552.0,0.0,3090.0,16088.0,595.0,3736.0,21876.0,9770.0,83213.0,26552.0,3995.0,0.0,68776454.0,80546718.0,12867898.0,0.0,51213497.0,99195365.0,26107280.0,49391112.0,98625147.0,93311197.0,494588641.0,654760910.0,153110402.0,7.0,3103.0,9529.0,645.0,0.0,1461.0,20303.0,834.0,2137.0,23526.0,7917.0,77983.0,30595.0,3131.0,231226.0,93649176.0,101417416.0,9299011.0,0.0,36718038.0,141254451.0,46598695.0,34353494.0,130279496.0,76094091.0,542346115.0,791714981.0,131648875.0,7.0,19661.0,38812.0,3277.0,0.0,10290.0,88801.0,3678.0,10033.0,96848.0,29731.0,282390.0,217496.0,16283.0,231226.0,504061237.0,410455926.0,65648478.0,0.0,398068489.0,710678397.0,205227996.0,181850855.0,533318278.0,296855980.0,1900504520.0,6221228016.0,794744008.0
11080650,21659.0,2702.0,1868.0,264.0,1592.0,222.0,2046.0,192.0,2258.0,189.0,243.0,190.5,12.4751835264786,8.993338267949667,7.050333086602517,19.0,114.0,34.0,21.0,224.0,22.0,14.0,16.0,28.0,8.0,17.0,18.0,37.0,15.0,6.829999999999999,99.319,1571,5100,0,0,0,0,0.0,0.0,3.13,3038165.0,27377.0,2957.0,3266.0,2401.0,203.0,363.0,0.0,0.0,1418.0,5109.0,231.0,589.0,0.0,2489.0,909.0,1671.0,19977.0,1225.0,63907.0,17343.0,687.0,0.0,38850015.0,62671882.0,8569955.0,15475640.0,0.0,21759448.0,13238438.0,34863488.0,87724935.0,14520832.0,364435894.0,361252024.0,26004621.0,0.0,1374.0,5483.0,231.0,683.0,0.0,3480.0,159.0,1656.0,8698.0,1256.0,72038.0,20097.0,1038.0,0.0,38231075.0,68604774.0,7226557.0,16351259.0,0.0,30963185.0,3056189.0,30104102.0,42941727.0,17486986.0,497011019.0,507648441.0,40279536.0,0.0,8702.0,29460.0,2085.0,3287.0,0.0,23755.0,2389.0,12592.0,53270.0,6183.0,312270.0,151307.0,4058.0,0.0,262139285.0,397293876.0,67480290.0,86697174.0,0.0,227048417.0,37643063.0,264549213.0,276087716.0,97693871.0,2296922083.0,4124275970.0,144274538.0
11080660,27174.0,1883.0,1762.0,70.0,1761.0,76.0,2827.0,107.0,3772.0,129.0,73.0,118.0,6.9294178258629575,3.876792352628784,6.2665958576739245,12.0,69.0,20.0,20.0,93.0,13.0,18.0,10.0,10.0,5.0,7.0,24.0,17.0,5.0,6.668,99.55,1683,4321,0,4,0,4,0.0,0.0,0.79,4462339.0,38001.0,4026.0,3908.0,6329.0,2211.0,1546.0,1.0,45.0,448.0,2948.0,0.0,0.0,0.0,197.0,356.0,1628.0,1956.0,0.0,4564.0,4274.0,15.0,1013170.0,18422532.0,30609993.0,0.0,0.0,0.0,1659925.0,5084979.0,61111754.0,13597958.0,0.0,23938032.0,144902459.0,802212.0,140.0,890.0,4315.0,0.0,0.0,0.0,1201.0,1032.0,1712.0,3105.0,0.0,3896.0,9242.0,61.0,5270258.0,31113071.0,44268841.0,0.0,0.0,0.0,10107037.0,17669232.0,53128535.0,20791524.0,0.0,24479236.0,284762733.0,5370699.0,402.0,5366.0,22314.0,0.0,0.0,0.0,9757.0,7393.0,12066.0,15042.0,0.0,27204.0,42164.0,1829.0,24694745.0,185412441.0,235667215.0,0.0,0.0,0.0,97096784.0,164068900.0,410637515.0,104158497.0,0.0,162000354.0,1213862334.0,150541579.0
11080810,14716.0,3029.0,1303.0,426.0,1513.0,527.0,1454.0,450.0,1243.0,347.0,476.5,398.5,20.58303886925795,15.731264443710796,13.156157147573458,5.0,35.0,7.0,5.0,64.0,17.0,11.0,4.0,2.0,6.0,4.0,8.0,9.0,2.0,6.602000000000001,99.413,1792,6192,0,1,0,1,0.0,0.0,2.86,3470748.0,16414.0,1848.0,2708.0,23717.0,3093.0,5817.0,0.0,0.0,1063.0,4109.0,0.0,12620.0,396.0,262.0,728.0,841.0,19614.0,8097.0,39824.0,11922.0,44.0,0.0,42068109.0,35690655.0,0.0,176324111.0,10265436.0,3367349.0,13408818.0,20914384.0,162750377.0,57598540.0,224160207.0,294538480.0,2491419.0,0.0,2026.0,5186.0,0.0,10951.0,644.0,633.0,1095.0,587.0,24340.0,7605.0,49974.0,23380.0,54.0,0.0,78625528.0,52420961.0,0.0,195574571.0,24600840.0,7804356.0,26358439.0,15212611.0,236843460.0,56614497.0,357704872.0,708245094.0,2696594.0,0.0,11407.0,26584.0,0.0,59014.0,6671.0,4606.0,9426.0,4377.0,91175.0,32719.0,191130.0,160111.0,308.0,0.0,557934222.0,295635319.0,0.0,1232775237.0,326307239.0,67048145.0,274759604.0,125597352.0,912798661.0,254659388.0,1306794970.0,5784977180.0,17762354.0
11080820,22438.0,5477.0,2469.0,1023.0,2458.0,985.0,2262.0,714.0,1967.0,584.0,1004.0,649.0,24.40948391122204,18.331203213438013,11.849552674821982,14.0,87.0,33.0,13.0,202.0,21.0,21.0,16.0,10.0,10.0,10.0,11.0,16.0,7.0,6.041444444444444,99.8417777777778,2524,11818,0,1,0,1,2.0,0.0,0.92,3057377.0,23746.0,2860.0,4002.0,6459.0,699.0,1546.0,0.0,0.0,3636.0,5819.0,490.0,1497.0,2172.0,2226.0,1158.0,456.0,25546.0,11114.0,149001.0,45226.0,4759.0,0.0,117242460.0,54799199.0,11242007.0,90515798.0,40405864.0,14718276.0,35487159.0,12201324.0,164218306.0,105110496.0,819857194.0,1306026424.0,194138598.0,0.0,4065.0,5370.0,604.0,1986.0,1835.0,2249.0,2448.0,391.0,16788.0,9291.0,138897.0,55970.0,3285.0,0.0,135766798.0,46935414.0,15603788.0,124395904.0,47162589.0,17571911.0,82836790.0,13695023.0,122109354.0,107141196.0,908799361.0,1768081104.0,126278340.0,32.0,16943.0,30700.0,2984.0,6141.0,9334.0,12141.0,16339.0,2327.0,81431.0,44054.0,548701.0,356932.0,16089.0,1925015.0,606428023.0,318768233.0,84076999.0,462423999.0,289591678.0,97904663.0,582109828.0,73265788.0,574084171.0,511221453.0,3583391727.0,11637234046.0,652821147.0
